date	time	build	subject	blocknum	blockcode	trialnum	trialcode	response	correct	latency	stimulusitem1
112819	09:26	3.0.6.0	132	37	BuiltTestLattebad	68	Builtgoodright	23	1	567	ridere
112819	09:26	3.0.6.0	132	37	BuiltTestLattebad	70	Builtbadleft	18	1	502	disastro
112819	09:26	3.0.6.0	132	37	BuiltTestLattebad	72	Builtbadleft	18	1	691	cattivo
112819	09:26	3.0.6.0	132	37	BuiltTestLattebad	74	Builtgoodright	23	1	452	amore
112819	09:26	3.0.6.0	132	37	BuiltTestLattebad	76	Builtbadleft	18	1	606	orribile
112819	09:26	3.0.6.0	132	37	BuiltTestLattebad	78	Builtlatteleft	18	1	551	latte6.jpg
112819	09:26	3.0.6.0	132	37	BuiltTestLattebad	80	Builtfondenteright	23	1	550	fond3.jpg
112819	09:26	3.0.6.0	132	37	BuiltTestLattebad	82	Builtlatteleft	18	1	690	latte5.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	1	reminder	57	1	4546	Controlla le categorie - premi SPAZIO per cominciare
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	2	Builtfondenteleft	18	1	537	fond5.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	4	Builtlatteright	23	1	986	latte5.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	6	Builtfondenteleft	18	1	438	fond3.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	8	Builtlatteright	23	1	437	latte7.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	10	Builtfondenteleft	18	1	476	fond6.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	12	Builtfondenteleft	18	1	451	fond2.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	14	Builtfondenteleft	18	1	349	fond7.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	16	Builtlatteright	23	1	377	latte4.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	18	Builtfondenteleft	18	1	606	fond4.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	20	Builtlatteright	23	1	391	latte2.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	22	Builtlatteright	23	1	766	latte3.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	24	Builtlatteright	18	0	368	latte6.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	25	errore	23	0	498	X
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	27	Builtfondenteleft	18	1	430	fond7.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	29	Builtfondenteleft	23	0	434	fond3.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	30	errori	18	0	338	X
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	32	Builtfondenteleft	18	1	494	fond5.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	34	Builtlatteright	23	1	448	latte3.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	36	Builtlatteright	23	1	730	latte2.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	38	Builtlatteright	18	0	363	latte4.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	39	errore	23	0	405	X
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	41	Builtfondenteleft	18	1	815	fond4.jpg
112819	09:26	3.0.6.0	132	39	BuiltLatteFondente2nd	43	Builtlatteright	23	1	1248	latte7.jpg
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	1	reminder	57	1	1137	Controlla le categorie - premi SPAZIO per cominciare
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	2	Builtfondenteleft	18	1	708	fond3.jpg
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	4	Builtgoodright	23	1	536	piacere
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	6	Builtbadleft	18	1	482	fallimento
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	8	Builtgoodright	23	1	1217	ridere
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	10	Builtfondenteleft	18	1	641	fond2.jpg
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	12	Builtgoodright	23	1	768	gioia
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	14	Builtbadleft	18	1	1334	nocivo
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	16	Builtlatteright	23	1	655	latte2.jpg
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	18	Builtlatteright	23	1	544	latte6.jpg
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	20	Builtfondenteleft	18	1	517	fond4.jpg
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	22	Builtlatteright	23	1	627	latte3.jpg
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	24	Builtbadleft	18	1	808	terribile
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	26	Builtbadleft	18	1	630	cattivo
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	28	Builtlatteright	23	1	522	latte7.jpg
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	30	Builtlatteright	23	1	449	latte5.jpg
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	32	Builtfondenteleft	23	0	435	fond6.jpg
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	33	errori	18	0	386	X
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	35	Builtfondenteleft	18	1	607	fond7.jpg
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	37	Builtbadleft	18	1	933	male
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	39	Builtgoodright	23	1	583	amore
112819	09:26	3.0.6.0	132	41	BuiltPracticeLattegood	41	Builtgoodright	23	1	515	felicità
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	1	reminder1	57	1	1058	Riposati se ne senti il bisogno - premi SPAZIO per cominciare
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	2	Builtlatteright	23	1	685	latte5.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	4	Builtlatteright	23	1	646	latte4.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	6	Builtgoodright	23	1	685	pace
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	8	Builtlatteright	23	1	455	latte7.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	10	Builtbadleft	18	1	496	odio
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	12	Builtbadleft	18	1	434	nocivo
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	14	Builtfondenteleft	18	1	425	fond4.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	16	Builtfondenteleft	18	1	477	fond3.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	18	Builtbadleft	18	1	613	male
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	20	Builtfondenteleft	18	1	662	fond2.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	22	Builtfondenteleft	18	1	410	fond5.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	24	Builtgoodright	23	1	1004	ridere
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	26	Builtgoodright	23	1	434	felicità
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	28	Builtbadleft	18	1	503	disastro
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	30	Builtfondenteleft	18	1	619	fond6.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	32	Builtbadleft	18	1	700	terribile
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	34	Builtfondenteleft	18	1	576	fond7.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	36	Builtlatteright	23	1	458	latte3.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	38	Builtfondenteleft	18	1	494	fond6.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	40	Builtbadleft	18	1	560	cattivo
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	42	Builtlatteright	23	1	543	latte2.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	44	Builtgoodright	23	1	843	piacere
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	46	Builtgoodright	23	1	546	buono
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	48	Builtfondenteleft	18	1	478	fond3.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	50	Builtbadleft	18	1	693	fallimento
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	52	Builtlatteright	23	1	510	latte6.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	54	Builtbadleft	18	1	651	orribile
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	56	Builtgoodright	23	1	588	amore
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	58	Builtgoodright	23	1	496	gloria
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	60	Builtgoodright	23	1	338	gioia
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	62	Builtgoodright	23	1	428	felicità
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	64	Builtlatteright	18	0	416	latte3.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	65	errore	23	0	389	X
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	67	Builtfondenteleft	18	1	668	fond4.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	69	Builtgoodright	18	0	1520	amore
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	70	errore	23	0	198	X
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	72	Builtlatteright	23	1	1365	latte4.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	74	Builtfondenteleft	18	1	542	fond5.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	76	Builtbadleft	18	1	527	orribile
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	78	Builtlatteright	23	1	545	latte7.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	80	Builtlatteright	23	1	461	latte5.jpg
112819	09:26	3.0.6.0	132	42	BuiltTestLattegood	82	Builtbadleft	18	1	855	odio
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	1	reminder	57	1	2729	Controlla le categorie - premi SPAZIO per cominciare
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	2	PlainWhiteright	23	1	695	wf2.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	4	PlainWhiteright	23	1	432	wm4.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	6	PlainBlackleft	18	1	479	bm14.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	8	PlainBlackleft	18	1	430	bf23.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	10	PlainBlackleft	18	1	382	bm23.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	12	PlainBlackleft	18	1	410	bm56.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	14	PlainBlackleft	23	0	484	bf14.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	16	PlainWhiteright	23	1	1557	wm6.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	18	PlainWhiteright	23	1	1043	wf3.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	20	PlainWhiteright	23	1	945	wm1.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	22	PlainWhiteright	23	1	733	wf6.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	24	PlainWhiteright	23	1	494	wf2.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	26	PlainWhiteright	23	1	872	wm1.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	28	PlainBlackleft	18	1	582	bf56.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	30	PlainWhiteright	23	1	602	wf3.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	32	PlainBlackleft	18	1	593	bf14.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	34	PlainBlackleft	18	1	376	bm23.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	36	PlainBlackleft	18	1	732	bf56.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	38	PlainWhiteright	23	1	814	wm6.jpg
112819	09:26	3.0.6.0	132	45	PlainWhiteBlack2nd	40	PlainBlackleft	18	1	751	bf23.jpg
112819	09:26	3.0.6.0	132	47	Plainbadgood	1	reminder	57	1	1366	Controlla le categorie - premi SPAZIO per cominciare
112819	09:26	3.0.6.0	132	47	Plainbadgood	2	Plaingoodright	23	1	988	buono
112819	09:26	3.0.6.0	132	47	Plainbadgood	4	Plaingoodright	18	0	367	gloria
112819	09:26	3.0.6.0	132	47	Plainbadgood	6	Plainbadleft	18	1	1526	cattivo
112819	09:26	3.0.6.0	132	47	Plainbadgood	8	Plaingoodright	23	1	1436	piacere
112819	09:26	3.0.6.0	132	47	Plainbadgood	10	Plaingoodright	23	1	591	pace
112819	09:26	3.0.6.0	132	47	Plainbadgood	12	Plainbadleft	18	1	539	fallimento
112819	09:26	3.0.6.0	132	47	Plainbadgood	14	Plaingoodright	23	1	541	felicità
112819	09:26	3.0.6.0	132	47	Plainbadgood	16	Plainbadleft	18	1	806	nocivo
112819	09:26	3.0.6.0	132	47	Plainbadgood	18	Plainbadleft	18	1	853	male
112819	09:26	3.0.6.0	132	47	Plainbadgood	20	Plainbadleft	18	1	486	terribile
112819	09:26	3.0.6.0	132	47	Plainbadgood	22	Plaingoodright	23	1	421	ridere
112819	09:26	3.0.6.0	132	47	Plainbadgood	24	Plainbadleft	18	1	551	disastro
112819	09:26	3.0.6.0	132	47	Plainbadgood	26	Plaingoodright	23	1	579	amore
112819	09:26	3.0.6.0	132	47	Plainbadgood	28	Plainbadleft	18	1	549	odio
112819	09:26	3.0.6.0	132	47	Plainbadgood	30	Plainbadleft	18	1	569	orribile
112819	09:26	3.0.6.0	132	47	Plainbadgood	32	Plaingoodright	23	1	399	gioia
112819	09:26	3.0.6.0	132	47	Plainbadgood	34	Plaingoodright	23	1	391	gloria
112819	09:26	3.0.6.0	132	47	Plainbadgood	36	Plainbadleft	18	1	539	nocivo
112819	09:26	3.0.6.0	132	47	Plainbadgood	38	Plainbadleft	18	1	637	cattivo
112819	09:26	3.0.6.0	132	47	Plainbadgood	40	Plaingoodright	23	1	756	buono
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	1	reminder	57	1	2654	Controlla le categorie - premi SPAZIO per cominciare
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	2	Plaingoodright	23	1	884	pace
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	4	PlainWhiteright	23	1	525	wf2.jpg
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	6	PlainBlackleft	18	1	727	bf23.jpg
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	8	Plaingoodright	23	1	526	gioia
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	10	Plaingoodright	23	1	524	felicità
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	12	PlainWhiteright	23	1	702	wm6.jpg
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	14	PlainWhiteright	23	1	466	wf3.jpg
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	16	Plainbadleft	23	0	759	fallimento
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	18	PlainBlackleft	18	1	1685	bm14.jpg
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	20	PlainWhiteright	23	1	517	wm1.jpg
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	22	Plainbadleft	18	1	1324	orribile
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	24	Plaingoodright	23	1	682	ridere
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	26	PlainWhiteright	23	1	632	wm4.jpg
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	28	Plainbadleft	18	1	653	nocivo
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	30	Plainbadleft	18	1	542	disastro
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	32	PlainBlackleft	18	1	522	bf14.jpg
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	34	Plaingoodright	23	1	545	piacere
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	36	PlainBlackleft	18	1	557	bf56.jpg
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	38	Plainbadleft	18	1	588	terribile
112819	09:26	3.0.6.0	132	49	PlainPracticeWhitegood	40	PlainBlackleft	18	1	504	bm56.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	1	reminder1	57	1	1159	Riposati se ne senti il bisogno - premi SPAZIO per cominciare
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	2	PlainBlackleft	18	1	624	bf14.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	4	Plaingoodright	23	1	428	pace
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	6	PlainWhiteright	23	1	560	wf3.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	8	PlainWhiteright	23	1	407	wf2.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	10	Plainbadleft	18	1	551	terribile
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	12	PlainBlackleft	18	1	533	bm56.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	14	PlainWhiteright	23	1	471	wm4.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	16	PlainBlackleft	18	1	502	bf56.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	18	PlainWhiteright	23	1	498	wf6.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	20	PlainBlackleft	18	1	575	bm23.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	22	Plaingoodright	23	1	600	piacere
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	24	Plaingoodright	23	1	575	gloria
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	26	PlainBlackleft	18	1	473	bm14.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	28	PlainBlackleft	23	0	448	bf23.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	30	Plainbadleft	23	0	799	male
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	32	Plainbadleft	23	0	965	odio
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	34	PlainBlackleft	18	1	2342	bf23.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	36	Plaingoodright	23	1	597	gioia
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	38	PlainWhiteright	23	1	556	wm6.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	40	Plaingoodright	23	1	643	ridere
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	42	Plainbadleft	23	0	370	orribile
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	44	Plainbadleft	18	1	1132	nocivo
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	46	PlainWhiteright	23	1	748	wm1.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	48	PlainBlackleft	18	1	576	bf56.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	50	Plainbadleft	18	1	578	cattivo
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	52	PlainBlackleft	18	1	750	bm56.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	54	PlainWhiteright	23	1	684	wf6.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	56	PlainBlackleft	18	1	790	bm14.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	58	Plainbadleft	18	1	634	disastro
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	60	Plainbadleft	18	1	406	fallimento
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	62	Plaingoodright	23	1	653	amore
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	64	Plaingoodright	23	1	494	buono
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	66	Plaingoodright	23	1	360	felicità
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	68	PlainWhiteright	23	1	607	wf2.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	70	PlainWhiteright	23	1	521	wm4.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	72	PlainWhiteright	23	1	448	wm1.jpg
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	74	Plainbadleft	18	1	487	orribile
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	76	Plaingoodright	23	1	750	gioia
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	78	Plaingoodright	23	1	394	piacere
112819	09:26	3.0.6.0	132	50	PlainTestWhitegood	80	Plainbadleft	18	1	550	odio
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	1	reminder	57	1	2771	Controlla le categorie - premi SPAZIO per cominciare
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	2	PlainWhiteleft	18	1	425	wm4.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	4	PlainWhiteleft	23	0	286	wf2.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	6	PlainBlackright	23	1	680	bf56.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	8	PlainBlackright	23	1	567	bm14.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	10	PlainWhiteleft	18	1	456	wm6.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	12	PlainWhiteleft	18	1	996	wm1.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	14	PlainWhiteleft	18	1	891	wf6.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	16	PlainBlackright	23	1	820	bf23.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	18	PlainBlackright	23	1	600	bm23.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	20	PlainWhiteleft	18	1	766	wf3.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	22	PlainBlackright	23	1	336	bm56.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	24	PlainBlackright	23	1	540	bf14.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	26	PlainWhiteleft	18	1	512	wf6.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	28	PlainBlackright	23	1	431	bf56.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	30	PlainBlackright	23	1	471	bm56.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	32	PlainWhiteleft	18	1	478	wm1.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	34	PlainWhiteleft	23	0	389	wm6.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	36	PlainBlackright	23	1	1137	bm14.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	38	PlainWhiteleft	18	1	540	wf3.jpg
112819	09:26	3.0.6.0	132	52	PlainWhiteBlack	40	PlainBlackright	23	1	889	bf14.jpg
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	1	reminder	57	1	2478	Controlla le categorie - premi SPAZIO per cominciare
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	2	Plainbadleft	23	0	930	odio
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	4	Plainbadleft	18	1	1091	disastro
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	6	Plaingoodright	23	1	1236	piacere
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	8	Plaingoodright	23	1	607	ridere
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	10	PlainWhiteleft	18	1	713	wm6.jpg
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	12	PlainWhiteleft	18	1	519	wf3.jpg
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	14	PlainBlackright	23	1	470	bf14.jpg
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	16	PlainBlackright	23	1	421	bf23.jpg
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	18	PlainBlackright	23	1	346	bm14.jpg
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	20	PlainWhiteleft	18	1	582	wf2.jpg
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	22	Plaingoodright	23	1	779	felicità
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	24	Plainbadleft	18	1	1108	terribile
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	26	Plainbadleft	18	1	535	male
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	28	Plaingoodright	18	0	385	amore
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	30	Plaingoodright	23	1	693	gioia
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	32	PlainWhiteleft	18	1	735	wm1.jpg
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	34	Plainbadleft	23	0	1136	nocivo
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	36	PlainBlackright	23	1	2888	bm23.jpg
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	38	PlainWhiteleft	18	1	559	wm4.jpg
112819	09:26	3.0.6.0	132	54	PlainPracticeWhitebad	40	PlainBlackright	23	1	533	bm56.jpg
112819	09:26	3.0.6.0	132	55	PlainTestWhitebad	1	reminder1	57	1	954	Riposati se ne senti il bisogno - premi SPAZIO per cominciare
112819	09:26	3.0.6.0	132	55	PlainTestWhitebad	2	PlainWhiteleft	18	1	776	wm6.jpg
112819	09:26	3.0.6.0	132	55	PlainTestWhitebad	4	Plaingoodright	23	1	593	ridere
112819	09:26	3.0.6.0	132	55	PlainTestWhitebad	6	Plainbadleft	18	1	566	terribile
112819	09:26	3.0.6.0	132	55	PlainTestWhitebad	8	PlainWhiteleft	18	1	559	wm4.jpg
112819	09:26	3.0.6.0	132	55	PlainTestWhitebad	10	PlainWhiteleft	18	1	694	wm1.jpg
112819	09:26	3.0.6.0	132	55	PlainTestWhitebad	12	Plainbadleft	18	1	847	nocivo
112819	09:26	3.0.6.0	132	55	PlainTestWhitebad	14	Plainbadleft	18	1	478	disastro
112819	09:26	3.0.6.0	132	55	PlainTestWhitebad	16	Plaingoodright	23	1	445	gioia
112819	09:26	3.0.6.0	132	55	PlainTestWhitebad	18	PlainWhiteleft	18	1	630	wf2.jpg
112819	09:26	3.0.6.0	132	55	PlainTestWhitebad	20	Plainbadleft	18	1	723	fallimento
112819	09:26	3.0.6.0	132	55	PlainTestWhitebad	22	PlainBlackright	23	1	577	bm23.jpg
112819	09:26	3.0.6.0	132	55	PlainTestWhitebad	24	Plaingoodright	23	1	387	piacere
112819	09:26	3.0.6.0	132	55	PlainTestWhitebad	26	Plaingoodright	23	1	463	amore
112819	09:26	3.0.6.0	132	55	PlainTestWhitebad	28	Plaingoodright	23	1	404	felicità
